"worker_id","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","completion_code","guilt_1_1","guilt_2_1","guilt_3_1","curiosity_1_1","curiosity_2_1","curiosity_3_1","outrage_1_1","outrage_2_1","outrage_3_1","enjoy_1_1","enjoy_2_1","enjoy_3_1","comp_1","comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","edu","edu_8_TEXT","participantId","chatbot_farewell_message","actual_farewell","condition","id"
"Anonymized","2025-05-24 07:34:47","2025-05-24 07:52:58","0","Anonymized","100","1090","1","2025-05-24 07:52:58","R_1S3VQJ4zISVjej7","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4884-0208-8192-0708","28","30","27","62","61","41","0","0","2","38","43","41","2","1","1","","4","","21","3","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",867
"Anonymized","2025-05-24 05:40:38","2025-05-24 05:59:49","0","Anonymized","100","1151","1","2025-05-24 05:59:50","R_5QY5ngkrwXTOS3x","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9197-9582-6829-2368","54","60","39","41","40","39","44","35","43","65","53","55","2","1","1","","3","","50","6","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",456
"Anonymized","2025-05-24 02:50:09","2025-05-24 03:18:49","0","Anonymized","100","1720","1","2025-05-24 03:18:50","R_7hhQos34v8ET3kB","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6599-4253-4132-2397","33","24","30","42","69","34","26","19","29","66","76","77","2","1","2","","3","","29","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",190
"Anonymized","2025-05-24 08:16:56","2025-05-24 10:40:06","0","Anonymized","19","8590","0","2025-05-31 10:40:08","R_7dzK8Wde8jcW6H4","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",1084
"Anonymized","2025-05-24 09:22:17","2025-05-24 09:44:02","0","Anonymized","100","1305","1","2025-05-24 09:44:02","R_1Vp1goWe3P0lSRH","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5426-4255-7522-5713","15","11","28","18","10","18","9","1","8","39","30","9","2","1","2","","4","","31","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",1211
"Anonymized","2025-05-24 04:48:44","2025-05-24 05:17:35","0","Anonymized","100","1731","1","2025-05-24 05:17:36","R_3PcndHi8Zi7yMNW","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6277-2127-3560-2406","0","0","0","13","6","54","0","9","1","13","4","53","2","1","2","","3","","42","2","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",343
"Anonymized","2025-05-24 07:37:55","2025-05-24 07:59:21","0","Anonymized","100","1285","1","2025-05-24 07:59:21","R_6MR02F76It1AUpr","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3517-8260-8612-4316","0","0","0","10","20","20","0","0","0","20","50","50","2","1","2","","3","","41","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",887
"Anonymized","2025-05-24 05:58:29","2025-05-24 06:28:55","0","Anonymized","100","1825","1","2025-05-24 06:28:56","R_142ARInvqmAzfUJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6415-9324-9459-0070","23","21","19","18","22","22","0","0","0","83","79","98","2","1","1","","3","","74","1","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",516
"Anonymized","2025-05-24 03:28:37","2025-05-24 03:52:05","0","Anonymized","100","1408","1","2025-05-24 03:52:06","R_5MtIMasv6mVyzsI","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0784-5974-8533-5956","0","0","0","5","5","5","0","29","0","0","1","3","2","1","2","","3","","64","4","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",225
"Anonymized","2025-05-24 08:05:47","2025-05-24 08:56:47","0","Anonymized","100","3059","1","2025-05-24 08:56:48","R_5rNWgQx5L61URY3","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7766-3317-9656-6010","61","65","74","71","76","64","0","0","0","67","68","64","2","1","1","","3","","40","4","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",992
"Anonymized","2025-05-24 06:18:17","2025-05-24 06:39:23","0","Anonymized","100","1265","1","2025-05-24 06:39:23","R_51gErf8tGGH3r7B","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7091-1939-2272-0837","0","30","0","48","44","55","0","4","0","50","45","35","2","1","2","","3","","23","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",556
"Anonymized","2025-05-24 05:41:33","2025-05-24 06:16:52","0","Anonymized","100","2119","1","2025-05-24 06:16:53","R_54FMyDxc3cpaOhI","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8002-9575-0319-4145","0","0","0","70","70","30","0","0","0","50","60","50","2","1","2","","3","","69","1","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",469
"Anonymized","2025-05-24 06:11:29","2025-05-24 06:29:11","0","Anonymized","100","1061","1","2025-05-24 06:29:11","R_6Djvy9mfOjUADoT","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5448-9839-9442-5440","11","12","0","15","0","9","14","75","23","0","0","0","2","1","2","","3","","25","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",526
"Anonymized","2025-05-24 02:04:08","2025-05-24 02:28:37","0","Anonymized","100","1468","1","2025-05-24 02:28:37","R_1QKkuRZVhuOTCxx","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2396-9012-8776-8055","60","60","55","75","55","65","0","0","0","95","100","85","2","1","2","","1","","30","4","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",141
"Anonymized","2025-05-24 01:40:27","2025-05-24 02:02:36","0","Anonymized","100","1329","1","2025-05-24 02:02:37","R_19SSnOVQbt9b7JT","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2174-7014-1226-8185","0","0","0","0","0","0","0","0","0","0","1","2","2","1","1","","3","","55","5","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",104
"Anonymized","2025-05-24 01:38:48","2025-05-24 02:24:01","0","Anonymized","100","2713","1","2025-05-24 02:24:01","R_1hGZxsfUZ4RSofE","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5543-3411-7623-5642","0","0","0","0","0","0","0","0","0","93","100","91","2","1","1","","4","","39","4","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",136
"Anonymized","2025-05-24 04:10:20","2025-05-24 04:30:02","0","Anonymized","100","1181","1","2025-05-24 04:30:02","R_5gI3b7e0vECXKPT","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3935-9208-2804-4511","19","8","12","27","37","29","0","1","0","43","57","56","2","1","1","","2","","45","4","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",274
"Anonymized","2025-05-24 05:37:27","2025-05-24 05:58:16","0","Anonymized","100","1249","1","2025-05-24 05:58:17","R_1b5wlbLEAXd00xz","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9402-3976-3117-0386","51","25","30","66","66","55","0","0","0","60","60","67","2","1","1","","3","","70","7","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",449
"Anonymized","2025-05-24 06:16:19","2025-05-24 07:00:55","0","Anonymized","100","2676","1","2025-05-24 07:00:55","R_3I93HKbhLGqrFlf","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6077-4057-4951-6248","0","0","0","84","85","85","0","0","0","91","81","81","2","1","1","","1","","60","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",625
"Anonymized","2025-05-24 05:21:30","2025-05-24 05:42:00","0","Anonymized","100","1229","1","2025-05-24 05:42:00","R_1oRUbcqWeGc6xlE","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7459-4983-5303-5378","0","0","0","0","0","0","0","0","0","70","70","70","2","1","2","","5","","25","1","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",394
"Anonymized","2025-05-24 07:14:27","2025-05-24 07:38:20","0","Anonymized","100","1433","1","2025-05-24 07:38:20","R_31XeHBCZPeGRZqs","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1803-8377-7447-5454","9","25","60","94","81","91","8","29","4","77","86","86","2","1","1","","3","","71","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",771
"Anonymized","2025-05-24 08:03:13","2025-05-24 08:21:58","0","Anonymized","100","1124","1","2025-05-24 08:21:58","R_5D7tjLTDEn9xQM3","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5695-2059-8598-6012","16","19","6","93","98","100","0","5","0","64","77","66","2","1","2","","3","","46","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",971
"Anonymized","2025-05-24 06:30:20","2025-05-24 06:48:41","0","Anonymized","100","1101","1","2025-05-24 06:48:42","R_6GwUHT6gtPEnoSI","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2368-5982-7375-7812","83","83","83","76","78","76","50","51","51","70","69","73","2","1","1","","3","","33","4","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",605
"Anonymized","2025-05-24 08:35:15","2025-05-24 08:41:27","0","Anonymized","19","371","0","2025-05-31 08:41:33","R_7O7xB17CSzlQuPG","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",1114
"Anonymized","2025-05-24 01:43:11","2025-05-24 02:03:47","0","Anonymized","100","1235","1","2025-05-24 02:03:47","R_5k6dTj6R3XbfxPF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3677-1843-8608-1847","40","40","40","55","75","65","0","0","0","75","80","80","2","1","1","","3","","44","7","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",107
"Anonymized","2025-05-24 01:21:54","2025-05-24 02:06:34","0","Anonymized","100","2680","1","2025-05-24 02:06:35","R_5zsGha0ghILU6mR","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7894-3923-8232-7169","10","5","0","15","5","5","55","75","55","15","0","0","2","1","2","","1","","26","1","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",62
"Anonymized","2025-05-24 07:37:15","2025-05-24 07:58:46","0","Anonymized","100","1291","1","2025-05-24 07:58:46","R_63wgF9Om1aByQT7","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3105-3036-0788-3525","0","0","0","90","90","80","10","10","20","90","10","70","2","1","1","","1","","39","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",882
"Anonymized","2025-05-24 06:45:43","2025-05-24 07:08:08","0","Anonymized","100","1344","1","2025-05-24 07:08:08","R_30ItUHwBsOtvJ1B","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9915-7062-6630-4243","0","0","0","0","0","0","12","27","10","0","0","8","2","1","1","","4","","45","1","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",682
"Anonymized","2025-05-24 02:31:35","2025-05-24 02:52:06","0","Anonymized","100","1231","1","2025-05-24 02:52:07","R_7TMid4Dap8kYehg","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3130-0925-3411-7596","59","73","83","61","29","28","0","0","0","71","73","82","2","1","1","","3","","66","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",172
"Anonymized","2025-05-24 04:02:40","2025-05-24 04:21:53","0","Anonymized","100","1152","1","2025-05-24 04:21:53","R_6nt5m7yKT5dFxux","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0525-5252-8115-5637","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","","3","","25","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",263
"Anonymized","2025-05-24 08:01:29","2025-05-24 08:21:01","0","Anonymized","100","1172","1","2025-05-24 08:21:01","R_5YSpMpht6833Yjq","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2563-4269-4755-4766","100","100","67","100","76","83","12","28","0","61","74","60","2","1","1","","3","","34","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",962
"Anonymized","2025-05-24 06:41:22","2025-05-24 07:04:34","0","Anonymized","100","1392","1","2025-05-24 07:04:34","R_5Jgh6qeBzM9Qlth","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4455-9567-0828-6720","73","67","73","0","17","0","0","0","0","84","70","77","2","1","1","","1","","21","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",668
"Anonymized","2025-05-24 07:19:46","2025-05-24 07:40:01","0","Anonymized","100","1214","1","2025-05-24 07:40:01","R_6laiFzqg1Ku65ac","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5289-1646-7167-2027","1","29","20","46","57","58","0","0","0","44","44","57","2","1","2","","3","","56","3","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",799
"Anonymized","2025-05-24 05:25:15","2025-05-24 06:29:43","0","Anonymized","100","3868","1","2025-05-24 06:29:44","R_6DvUo8pIcAOHnV8","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5391-0231-7183-3065","62","74","75","70","81","70","0","0","0","82","73","77","2","1","1","","3","","71","3","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",409
"Anonymized","2025-05-24 07:33:43","2025-05-24 08:11:47","0","Anonymized","100","2283","1","2025-05-24 08:11:47","R_1DyxlTAnuHtZHXj","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9192-9692-8310-4120","0","0","0","10","25","20","0","15","0","40","55","40","2","1","1","","3","","40","2","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",893
"Anonymized","2025-05-24 09:11:10","2025-05-24 09:35:14","0","Anonymized","100","1444","1","2025-05-24 09:35:15","R_734e57BmfFn8wzY","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8555-9848-2278-5003","63","62","61","64","67","76","0","28","0","63","64","66","2","1","2","","3","","44","2","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1128
"Anonymized","2025-05-24 09:21:15","2025-05-24 09:40:36","0","Anonymized","100","1161","1","2025-05-24 09:40:37","R_7WdA6PXmq9zTHBn","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3152-3528-6376-7118","93","100","89","68","77","73","7","9","0","100","82","91","2","1","2","","1","","35","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",1200
"Anonymized","2025-05-24 07:23:49","2025-05-24 07:41:50","0","Anonymized","100","1080","1","2025-05-24 07:41:50","R_5QHuNUbFvPzH9YJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6733-1629-7625-5594","3","4","5","76","77","74","17","20","20","61","68","74","2","1","2","","3","","28","1","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",819
